"room_type","capacity","satisfaction_rating","bedrooms_no","metro_dist","attractions_index","longitude","latitude","price"
"Private room","2",96,"1",2.00505858957705,12.6324489849818,4.86382,52.36785,442.434326154711
"Shared room","3",98,"1",3.00537725637807,3.41007559402301,4.79,52.36,262.929721369484
"Entire home/apt","4",96,"1",0.473940468796071,5.31835101026689,4.87501,52.32742,491.880111545942
"Entire home/apt","2",85,"1",0.880528436650843,7.90174855752885,4.85021,52.37674,480.631781219975
"Entire home/apt","4",89,"3",1.95083816317782,12.2685972314121,4.86191,52.36085,768.167225177513
"Entire home/apt","2",87,"1",1.55497810722677,14.4286161777643,4.87461,52.37958,489.302369179575
"Entire home/apt","2",100,"1",0.948784086032636,21.3581360154063,4.8797,52.36817,774.260070770745
"Private room","2",82,"0",0.106846620891827,14.2867956765812,4.90933,52.36125,436.107140346355
"Private room","2",78,"0",0.130415699316223,14.0597315566977,4.90959,52.36101,436.107140346355
"Entire home/apt","4",100,"3",0.153045290897647,6.24602530343671,4.91948,52.33918,940.172943078762
"Entire home/apt","2",93,"1",0.41959327308309,31.824043563497,4.88805,52.37353,774.260070770745
"Private room","2",100,"1",0.294761871123926,2.64014897831185,4.9806,52.3099,221.217163077356
"Entire home/apt","4",96,"1",1.95348792412338,9.46575071672128,4.87755,52.38927,482.740843156094
"Private room","2",91,"1",0.233703248524538,12.3876759410997,4.90917,52.35688,330.419703325288
"Private room","2",94,"1",1.04336870017754,6.99441305990617,4.84963,52.3476,261.992360508987
"Entire home/apt","2",91,"1",1.31254947261902,10.214285050801,4.92214,52.37751,410.32971668268
"Entire home/apt","2",96,"1",0.624269163735385,12.0604155208276,4.89646,52.34932,771.916668619502
"Entire home/apt","4",96,"2",3.19578955881161,3.34578930975613,4.78951,52.37887,516.017153703747
"Entire home/apt","2",97,"1",0.497014966963869,20.304761089763,4.90002,52.36287,651.231457830478
"Entire home/apt","2",93,"1",0.986948256735941,21.6173063727572,4.87956,52.36619,531.952288332201
"Entire home/apt","4",96,"2",4.41190504232825,3.58934382680146,4.98537,52.3664,491.645771330818
"Entire home/apt","4",100,"3",0.815568396232024,22.7678706154805,4.88167,52.36837,1652.09851662644
"Entire home/apt","2",98,"1",1.21121867539353,5.08384901920654,4.91643,52.40669,307.22002202798
"Private room","4",100,"2",2.46236951295979,3.41548842271718,4.80439,52.3341,354.088065052844
"Entire home/apt","3",95,"2",1.39127687249499,9.43552866068232,4.85801,52.37675,473.367234551121
"Private room","2",98,"1",0.306390314882359,22.9440695823993,4.90369,52.37435,436.341480561479
"Entire home/apt","2",98,"1",0.0365174105466487,15.0550600094992,4.90741,52.36115,460.947203149533
"Entire home/apt","4",99,"3",3.31152485259973,2.86555361520349,5.0049,52.34713,553.042907693389
"Entire home/apt","2",93,"1",0.068699456718019,3.7028979560516,4.94193,52.31809,368.851498605676
"Private room","3",92,"0",0.275124452506179,27.2541767367876,4.89403,52.36876,634.124622126403
"Entire home/apt","4",94,"2",0.377641016758732,33.0526266679132,4.89285,52.35761,1044.68867902421
"Entire home/apt","2",85,"1",0.147350281625976,28.498704489657,4.9,52.371,663.651489232067
"Private room","2",99,"1",0.334836502851158,14.2278347198619,4.893,52.351,270.428608253462
"Private room","2",96,"1",0.64195201906204,7.28683938751285,4.84736,52.37851,299.018114498629
"Entire home/apt","2",96,"1",1.70375149691704,10.7531133536691,4.85826,52.36067,550.465165327022
"Private room","3",86,"1",1.68990657559064,7.65256139785311,4.93374,52.36187,424.155789375015
"Entire home/apt","4",100,"2",3.31699676969418,3.25665429034114,4.78534,52.35955,474.070255196494
"Entire home/apt","2",96,"1",1.68316472318272,10.8068961761945,4.85977,52.37046,534.764370913693
"Entire home/apt","4",97,"2",0.908939994960243,17.757003805501,4.88732,52.38089,1112.41300119514
"Private room","2",92,"1",0.19690761396612,3.68198308638757,4.94234,52.31694,243.245143299042
"Entire home/apt","2",97,"2",0.669634026128359,13.2968886719093,4.90024,52.35258,1170.06069411572
"Private room","2",99,"1",0.989081220103191,9.94919417092879,4.90341,52.34766,307.454362243105
"Entire home/apt","2",96,"1",0.291261949076523,5.67336010157877,4.83576,52.34888,352.682023762098
"Private room","2",97,"1",2.86196407272029,5.05212835221955,4.9565,52.37734,245.822885665409
"Private room","4",94,"1",0.705118964340762,52.7437407687871,4.88381,52.37428,321.983455580812
"Private room","4",99,"1",2.03426885562141,6.67618943885105,4.94043,52.37632,774.260070770745
"Entire home/apt","4",96,"2",1.15206859080454,20.5350088120053,4.87497,52.36393,860.26292972137
"Entire home/apt","4",95,"1",0.390407028879437,38.1235009539968,4.89078,52.35733,1030.1595856865
"Private room","2",100,"1",0.983995503185688,8.10071219293011,4.92581,52.35477,258.008576851874
"Entire home/apt","2",99,"1",0.375221603441533,15.140218239362,4.89584,52.35266,582.804115014178
"Private room","2",100,"1",1.11082540987982,7.61751892151443,4.85085,52.35075,302.533217725494
"Entire home/apt","4",91,"2",0.8312690542364,5.75623320333123,4.8808,52.32989,688.022871604996
"Entire home/apt","2",95,"1",0.480415308030209,11.8280843185121,4.90547,52.35293,385.020973449254
"Entire home/apt","2",97,"0",0.740719454936339,24.0130862243691,4.88293,52.36522,518.594896070115
"Entire home/apt","3",98,"1",1.65307804453469,8.36341196036368,4.93125,52.36517,423.92144915989
"Entire home/apt","2",90,"1",1.68404648124857,14.6841886304963,4.86843,52.36846,1038.59583343098
"Entire home/apt","4",95,"3",0.247830631601682,24.5121730538533,4.88954,52.35575,1106.3201556019
"Private room","2",100,"1",0.470006381925835,13.3424213410377,4.90449,52.35535,395.800623344972
"Private room","2",92,"0",0.859602202629154,7.49009148102654,4.9268,52.35179,326.904600098423
"Entire home/apt","2",98,"1",1.1296422193193,20.1051023499083,4.87697,52.36614,614.44004405596
"Entire home/apt","2",95,"1",1.51841424276669,8.23385658158478,4.87182,52.39115,468.211749818386
"Private room","2",90,"1",1.96425131669101,3.95648709682399,4.80538,52.35457,258.008576851874
"Entire home/apt","4",98,"2",0.238616032596973,17.9688016421337,4.894,52.354,1751.45876783915
"Entire home/apt","2",98,"1",2.38079124202924,3.88087465089505,4.8016,52.36542,356.431467204087
"Entire home/apt","4",93,"2",0.329575920835471,27.0147969695166,4.88897,52.35641,1278.32587350315
"Private room","2",89,"0",0.400705962745398,18.6018833765626,4.89581,52.35523,321.983455580812
"Entire home/apt","2",94,"1",1.79721846970562,12.2503663171056,4.87303,52.38183,288.707145033159
"Private room","2",97,"1",1.71045044820825,14.6996701920149,4.866,52.361,304.876619876737
"Entire home/apt","2",95,"1",1.87772682167412,11.6581836544573,4.87309,52.38293,544.37231973379
"Entire home/apt","2",96,"1",1.2343191016232,8.76009598082913,4.85135,52.36019,442.668666369836
"Entire home/apt","2",94,"1",1.19167546688934,20.4644755913826,4.87867,52.37745,712.862934408174
"Private room","2",100,"1",0.839321755677575,10.7114491276002,4.91674,52.38177,356.431467204087
"Private room","2",84,"0",0.181694922110061,33.1219258743376,4.89034,52.35927,392.051179902983
"Private room","2",97,"1",2.4371841474416,6.19889237595505,4.9452,52.37413,264.33576266023
"Private room","2",98,"1",1.93955403136992,12.2585782430126,4.862,52.36,351.510322686476
"Entire home/apt","6",90,"3",0.684187817555046,6.32754649224844,4.83588,52.36325,491.880111545942
"Entire home/apt","2",100,"1",1.59543132143663,10.2650207461155,4.85911,52.37315,550.465165327022
"Entire home/apt","3",100,"1",1.439564122363,12.7252567856991,4.88128,52.38435,553.042907693389
"Private room","2",96,"1",0.221308161613914,31.4313283866318,4.896,52.37137,498.910317999672
"Entire home/apt","4",95,"2",0.225633502736772,28.8647542476617,4.89591,52.37045,1137.01872378319
"Private room","2",99,"0",3.34954210814201,2.78298648693304,5.00769,52.34542,268.085206102219
"Entire home/apt","4",87,"3",3.44979930561118,2.93006850656081,5.00369,52.34984,1210.60155133222
"Entire home/apt","4",89,"2",2.09678210861149,6.56761121972276,4.94081,52.36082,688.022871604996
"Entire home/apt","2",100,"1",0.462601717065277,23.29347371474,4.88398,52.35465,1044.68867902421
"Entire home/apt","2",100,"1",1.39424087539621,8.4672649527284,4.85514,52.35136,485.552925737586
"Private room","4",95,"2",0.273686671719459,33.8359588352819,4.89668,52.3717,784.336700021091
"Private room","4",98,"3",0.257928549683523,31.3944387608987,4.89655,52.37132,1253.7201509151
"Private room","4",98,"4",0.240090109267798,35.1670525615502,4.89533,52.3726,1769.97164483397
"Private room","2",97,"1",0.264995182799849,30.7788323993686,4.89735,52.37116,348.932580320109
"Entire home/apt","2",95,"0",0.43932774307498,6.88829292880507,4.84393,52.37781,436.107140346355
"Entire home/apt","4",96,"1",0.582940026564344,15.9645700904475,4.89877,52.35508,724.345604949265
"Entire home/apt","2",95,"1",0.613289431147899,11.1159773802055,4.90526,52.35124,602.020012654372
"Entire home/apt","4",89,"2",0.480826848142576,22.277552603545,4.88359,52.35431,817.144330138495
"Entire home/apt","6",87,"4",0.434782931063937,26.60237953429,4.88679,52.36371,1161.39010615612
"Private room","2",92,"1",1.73288103057786,12.9873845720981,4.87005,52.37812,393.457221193729
"Entire home/apt","2",99,"2",0.165795395756762,6.33156450068759,4.91881,52.33945,381.03718979214
"Private room","2",96,"1",0.270496705629769,30.5774001625739,4.89675,52.37111,498.910317999672
"Entire home/apt","4",90,"1",1.83964311481084,12.1354687712518,4.86972,52.37973,765.82382302627
"Entire home/apt","5",95,"2",1.37046101178845,16.7670661457019,4.87358,52.37481,784.336700021091
"Private room","4",97,"1",0.632992379197754,25.7980971234745,4.88339,52.364,675.837180418532
"Private room","2",100,"1",1.27288872035325,11.1853574421574,4.88967,52.38787,467.040048742765
"Private room","2",88,"1",0.449392214751928,32.5448832200475,4.89548,52.37539,442.668666369836
"Entire home/apt","4",96,"2",1.1078610716209,20.3179186050053,4.87706,52.36585,1263.3280997352
"Entire home/apt","2",100,"1",0.88578271141292,16.5494422487394,4.91313,52.37482,371.194900756919
"Entire home/apt","4",96,"2",0.432803690597173,6.56398296749037,4.84019,52.37578,918.144962857076
"Entire home/apt","6",95,"3",0.82367631193534,7.67947772723114,4.91,52.394,1189.74527218616
"Entire home/apt","3",97,"2",1.38779509633439,9.31932005589642,4.8536,52.36038,548.121763175779
"Entire home/apt","4",98,"2",0.825266644397839,38.4698411682445,4.87915,52.35965,642.560869870879
"Private room","2",98,"1",1.05320929383276,22.8613129951136,4.88281,52.37835,457.197759707543
"Entire home/apt","2",92,"1",0.300473228367319,15.7254321197114,4.9097,52.36382,737.234316781103
"Entire home/apt","4",98,"2",0.373020952214095,14.0735841222964,4.88993,52.35028,817.144330138495
"Private room","2",96,"1",0.616559442580707,2.20475805500297,4.98491,52.2915,218.639420710988
"Private room","2",88,"1",1.63746405270275,10.0868182711172,4.856,52.363,282.848639655051
"Entire home/apt","4",96,"3",0.428578405212045,15.3954171126828,4.89683,52.35333,1069.29440161226
"Entire home/apt","2",95,"1",2.03091693593126,7.32527811460191,4.93689,52.36534,669.744334825299
"Entire home/apt","2",100,"1",1.76586740748081,12.6067260600178,4.87147,52.38016,393.457221193729
"Entire home/apt","2",98,"1",0.467145426809097,13.6341070819546,4.88828,52.34965,636.936704707895
"Entire home/apt","4",99,"2",0.565336052507121,13.8817425702638,4.90309,52.35531,1044.92301923933
"Entire home/apt","2",96,"1",0.823670468039545,7.67950411037057,4.91,52.394,612.096641904717
"Private room","2",89,"1",0.348277121895783,3.60940437876168,4.94428,52.31603,243.245143299042
"Entire home/apt","4",95,"2",0.712393984045791,8.01114081456023,4.86266,52.34436,526.093782954093
"Private room","2",89,"0",0.661207853834781,24.7932366876718,4.8862,52.36596,476.882337777986
"Private room","3",83,"0",0.630112734820186,24.8183246791714,4.88614,52.36561,678.414922784899
"Private room","2",95,"1",1.09196284528593,14.577579499441,4.88609,52.38322,438.919222927847
"Entire home/apt","4",87,"2",0.199437295060522,8.43618457638918,4.91624,52.38908,596.395847491388
"Private room","2",88,"1",0.441833222401689,27.1702109949035,4.88626,52.36347,425.093150235512
"Entire home/apt","4",96,"2",0.455923698644363,26.1754450406902,4.89504,52.36664,1032.50298783774
"Entire home/apt","2",98,"1",1.53725819756791,9.61514001921183,4.85641,52.35604,417.828603566658
"Entire home/apt","4",96,"2",1.35847196969116,8.39847059429996,4.85463,52.35152,602.020012654372
"Private room","2",96,"1",0.723125261333147,6.16437784918448,4.849,52.342,280.270897288684
"Entire home/apt","3",94,"0",1.01275476154514,9.66583260186704,4.92359,52.36048,596.161507276264
"Entire home/apt","4",99,"3",0.943372179880579,23.3349873797549,4.879,52.372,1269.88962575868
"Private room","4",96,"1",0.105187016608517,6.28432909519677,4.8704,52.33435,362.524312797319
"Private room","2",97,"1",2.02602340564944,3.70707741123744,4.80503,52.34372,319.640053429569
"Entire home/apt","4",100,"2",1.50601037806241,17.2856771754756,4.86903,52.36154,983.291542661636
"Private room","2",100,"1",0.322325623597097,29.5498038469051,4.8897,52.36891,626.625735242425
"Entire home/apt","4",92,"2",1.42070852819572,16.1175328388252,4.87292,52.37503,663.651489232067
"Private room","4",100,"2",1.49119384847412,10.3751656671651,4.92432,52.37017,860.26292972137
"Entire home/apt","4",95,"3",1.22665078569017,8.69320741839072,4.85188,52.3577,765.82382302627
"Entire home/apt","3",80,"1",0.995958616883599,10.4622345136748,4.87066,52.34772,560.307454362243
"Entire home/apt","4",99,"1",0.724361504677194,17.1571662316948,4.9113,52.37106,540.6228762918
"Private room","2",99,"1",1.96490358326007,5.81465014777967,4.90337,52.40395,307.22002202798
"Private room","4",73,"2",0.531786340148645,8.28370587170237,4.92006,52.35096,694.350057413353
"Private room","4",95,"2",0.476750211722284,8.07603265679187,4.9206,52.35031,653.809200196846
"Private room","4",93,"2",0.54049622669617,8.07251038767853,4.92124,52.35076,651.231457830478
"Entire home/apt","2",94,"2",1.48171510381227,9.65469037860451,4.8547,52.3611,409.626696037307
"Entire home/apt","2",98,"2",1.31466869684878,9.06061239164002,4.85721,52.37795,362.758653012444
"Entire home/apt","2",90,"1",1.24057568540841,9.03239170735127,4.85342,52.37148,392.051179902983
"Entire home/apt","2",100,"1",0.532856103546353,5.56103880108786,4.93165,52.39689,326.904600098423
"Entire home/apt","2",98,"2",0.271335786116943,29.5431699065902,4.89673,52.3708,489.302369179575
"Entire home/apt","4",95,"2",0.700764906134048,13.4032238872175,4.9008,52.35304,737.234316781103
"Entire home/apt","4",88,"1",0.338446245094577,24.0351406894783,4.89518,52.37759,737.234316781103
"Entire home/apt","4",93,"2",1.05042765647921,8.65315915756036,4.92602,52.35826,700.442903006585
"Private room","2",89,"1",1.0602532329466,8.59304859896404,4.92623,52.35815,300.892836219624
"Entire home/apt","4",76,"3",1.64488119261905,10.3469966206773,4.85803,52.35758,747.545286246573
"Private room","2",81,"1",1.60817077389541,10.2979681984305,4.85729,52.35914,308.626063318726
"Entire home/apt","4",97,"2",0.503952241753536,2.27406260494779,4.98061,52.29306,678.649263000023
"Entire home/apt","2",94,"0",0.938779267678835,21.6902237996636,4.88028,52.36755,430.248634968247
"Entire home/apt","2",93,"1",0.564462503616224,26.8170183348659,4.89181,52.37615,482.975183371218
"Entire home/apt","4",100,"2",0.269403720078226,23.7092090437875,4.89339,52.3553,1665.69024910365
"Entire home/apt","4",100,"2",1.3209032808514,9.15343913682392,4.85281,52.36742,657.558643638835
"Entire home/apt","4",90,"1",0.502693390376876,15.8977129225903,4.89783,52.35437,841.984392941673
"Entire home/apt","4",87,"2",0.768719643279085,7.92992717723121,4.90378,52.34177,546.715721885033
"Entire home/apt","4",97,"3",0.670035883649968,14.597687825935,4.90582,52.38319,1179.90298315094
"Entire home/apt","3",96,"2",0.43962618350879,8.23032147769034,4.89895,52.34158,602.254352869496
"Private room","2",95,"1",0.855040824502449,13.7036960592863,4.87961,52.34985,358.77486935533
"Entire home/apt","2",94,"1",3.9341312677733,3.39187390813556,4.99029,52.36075,332.060084831158
"Entire home/apt","4",92,"1",0.976433447557145,17.343624155651,4.87623,52.35332,953.764675555972
"Private room","2",100,"1",3.51399825718338,3.16556798043657,4.9962,52.35446,393.457221193729
"Entire home/apt","4",100,"3",2.29103603251833,5.50875350710018,4.89942,52.40631,753.403791624681
"Entire home/apt","4",97,"2",0.290175429481787,7.81157590060355,4.91403,52.34515,762.074379584281
"Private room","4",100,"2",1.0000979083748,7.46285133660057,4.84933,52.35133,553.042907693389
"Entire home/apt","4",98,"2",0.354118301016756,25.8488887474438,4.88691,52.35588,1167.48295174935
"Entire home/apt","4",95,"2",0.56459402620722,25.6241077108251,4.88552,52.36458,860.26292972137
"Private room","2",96,"1",0.897194000999864,7.4751213065625,4.85088,52.3813,276.521453846695
"Entire home/apt","5",100,"2",0.223647432137959,31.0054796697631,4.90067,52.37423,1450.3315914044
